Date,Open,High,Low,Close,Volume
20180202,170.54,170.91,164.47,164.61,1651375
20180209,163.16,165.75,150.12,156.1,4150035
20180216,157.63,166.76,156.46,164.96,1972370
20180223,164.36,168.17,164.31,168.17,1123471
20180302,168.9,170.73,161.96,165.99,2022117
20180309,165.26,173.16,164.59,173.16,1277653
20180316,173.63,175.21,170.9,171.02,1321242
20180323,169.18,169.22,158.44,158.51,2126672
20180329,161.67,165.62,156.04,160.13,2226701
20180406,158.98,161.58,153.88,156.63,2527354
20180413,158.0,163.26,157.46,161.37,1627142
20180420,162.45,167.0,161.48,162.3,1334464
20180427,163.08,164.41,156.47,162.09,1997991
20180504,162.48,165.25,159.22,164.87,1646950
20180511,165.6,169.86,164.86,169.46,1095938
20180518,169.85,170.82,166.98,167.46,1069370
20180525,168.73,170.33,166.88,169.72,1031124
20180601,168.9,172.84,167.96,172.74,1046727
20180608,173.16,175.93,173.07,174.44,1052326
20180615,174.3,177.89,174.28,176.98,1200597
20180622,175.53,177.98,173.71,175.32,1266374
20180629,173.78,173.99,169.17,171.65,1959010
20180706,170.04,175.74,169.67,175.61,956916
20180713,176.49,179.9,175.8,179.61,975455
20180720,179.64,180.65,177.28,178.99,950740
20180727,178.43,182.93,176.6,177.62,1365865
20180803,177.66,180.09,174.27,180.08,1659336
20180810,179.97,182.63,179.74,180.52,988557
20180817,180.82,182.01,178.12,179.86,1327360
20180824,180.28,182.63,179.0,182.48,875535
20180831,183.43,187.52,183.11,186.65,1028768
20180907,186.1,186.4,180.44,181.11,1239634
20180914,182.12,184.95,180.52,184.0,1170763
20180921,182.39,185.48,181.17,183.71,1186966
20180928,182.08,186.49,181.3,185.79,1202186
20181005,186.82,187.53,178.43,180.15,1974345
20181012,179.35,181.02,167.81,174.32,3865186
20181019,173.71,178.26,171.56,173.02,2869151
20181026,174.03,175.25,164.23,166.66,3663300
20181102,169.12,172.55,160.09,169.38,3291949
20181109,169.59,175.54,167.08,171.52,1737553
20181116,170.3,170.64,163.46,167.5,2683683
20181123,166.73,166.9,157.13,159.21,1875603
20181130,161.42,169.47,160.76,169.37,1715128
20181207,173.09,173.31,160.86,161.38,2240765
20181214,161.12,167.6,159.41,161.08,2292636
20181221,160.4,161.67,146.72,147.57,3712923
20181228,146.15,155.59,143.53,152.97,2451337
20190104,154.49,157.0,149.49,156.23,2030079
20190111,156.53,161.53,156.11,160.69,1686771
20190118,159.33,166.02,158.59,165.25,1488149
20190125,164.05,165.65,160.32,165.15,1193310
20190201,163.03,168.99,160.99,167.45,1335467
20190208,167.5,171.37,166.57,168.56,1232693
20190215,169.14,172.55,167.98,171.94,1055021
20190222,171.39,173.08,170.71,172.89,845197
20190301,174.2,174.66,171.76,174.39,1121660
20190308,175.37,175.79,169.33,171.17,1391745
20190315,171.84,178.88,171.84,178.35,1183881
20190322,177.95,182.83,177.59,178.56,1777567
20190329,177.93,180.69,176.6,179.66,1428146
20190405,181.42,184.92,180.77,184.66,1136224
20190412,184.37,185.95,183.63,185.83,941986
20190418,185.81,187.93,184.62,187.39,721026
20190426,186.54,191.22,186.43,190.65,923455
20190503,190.62,191.32,186.87,191.11,1203563
20190510,187.09,190.2,181.03,185.0,2001274
20190517,180.3,186.07,178.06,183.04,1817749
20190524,180.51,182.33,177.14,178.16,1279057
20190531,178.67,179.66,173.88,173.95,1111843
20190607,173.53,181.77,169.27,181.04,1816098
20190614,182.2,185.4,181.94,182.64,1161112
20190621,183.01,189.77,182.83,188.57,1305314
20190628,188.51,188.72,184.65,186.74,842891
20190705,190.3,191.44,188.38,191.05,676592
20190712,189.86,193.54,188.65,193.53,829942
20190719,193.97,194.19,190.69,191.01,814269
20190726,191.53,195.55,191.44,195.29,755689
20190802,195.16,195.18,186.21,187.43,1618431
20190809,181.47,188.32,179.2,186.49,1585599
20190816,185.35,189.68,181.16,185.48,1433833
20190823,188.02,189.46,181.56,182.07,1104965
20190830,184.17,188.97,182.91,187.47,1015757
20190906,186.26,192.33,185.03,191.59,802502
20190913,192.18,194.71,188.91,192.54,942972
20190920,191.3,194.04,190.11,190.8,871913
20190927,190.36,191.79,185.75,187.03,1290760
20191004,187.75,190.59,181.82,188.81,1442712
20191011,188.23,192.63,185.27,191.11,1119616
20191018,190.82,194.5,190.64,191.69,807929
20191025,192.65,195.74,191.15,195.64,675164
20191101,196.56,198.88,195.29,198.87,831068
20191108,200.19,201.72,198.78,201.23,674815
20191115,200.25,202.91,199.94,202.91,552122
20191122,202.61,203.84,200.62,201.83,738163
20191129,202.66,206.05,202.66,205.1,409160
20191206,205.11,205.18,199.23,205.0,778623
20191213,204.63,207.91,203.44,207.19,829626
20191220,208.49,212.05,208.48,211.71,612873
20191227,212.03,214.56,211.44,213.61,399789
20200103,213.51,216.15,211.16,214.18,693322
20200110,212.47,219.87,212.24,218.43,815095
20200117,219.31,223.56,218.98,223.38,795961
20200124,222.73,225.88,221.67,222.7,746740
20200131,217.72,223.56,217.18,219.07,1321857
20200207,220.14,230.44,219.99,229.2,1029485
20200214,228.43,234.93,228.38,234.64,869834
20200221,233.47,237.47,229.32,230.27,1091178
20200228,221.86,224.25,198.17,205.8,4008769
20200306,208.87,219.61,202.91,208.02,3613203
20200313,193.48,204.3,176.94,192.34,4493446
20200320,174.15,184.68,166.8,170.7,4422073
20200327,170.96,192.72,164.93,185.3,3410452
20200403,187.1,195.25,180.86,183.37,2163328
20200409,190.38,203.22,189.19,200.86,1915869
20200417,199.92,216.51,198.75,215.29,2144415
20200424,213.27,215.88,203.63,213.84,1869882
20200501,216.17,220.04,211.21,212.74,1700614
20200508,211.58,225.0,211.12,224.86,1450096
20200515,223.49,228.1,215.99,223.27,2038896
20200522,226.27,232.14,225.47,229.66,1497853
20200529,233.31,233.6,223.94,233.36,1525832
20200605,232.4,240.3,232.0,239.69,1453514
20200612,239.45,247.82,231.74,235.88,2182258
20200619,232.44,247.0,231.47,244.24,1579469
20200626,243.77,251.15,239.68,240.22,1583156
20200702,239.98,254.27,237.35,252.19,1080471
20200710,255.42,264.23,255.42,263.97,1378463
20200717,266.86,269.79,252.76,259.42,2004114
20200724,260.12,268.41,251.32,255.56,1744972
20200731,257.31,265.95,256.44,265.79,1475898
