Date,Open,High,Low,Close,Volume
20211004  09:48:35,140.31,140.41,140.31,140.38,19
20211004  09:48:40,140.4,140.5,140.39,140.44,69
20211004  09:48:45,140.44,140.53,140.43,140.51,46
20211004  09:48:50,140.5,140.55,140.49,140.55,69
20211004  09:48:55,140.53,140.59,140.52,140.52,79
20211004  09:49:00,140.52,140.6,140.51,140.55,75
20211004  09:49:05,140.57,140.57,140.52,140.53,65
20211004  09:49:10,140.55,140.65,140.54,140.63,124
20211004  09:49:15,140.65,140.76,140.65,140.66,171
20211004  09:49:20,140.64,140.65,140.59,140.63,58
20211004  09:49:25,140.64,140.71,140.62,140.7,39
20211004  09:49:30,140.7,140.7,140.61,140.64,33
20211004  09:49:35,140.66,140.67,140.59,140.59,48
20211004  09:49:40,140.56,140.62,140.51,140.56,267
20211004  09:49:45,140.54,140.57,140.48,140.52,32
20211004  09:49:50,140.47,140.53,140.45,140.53,87
20211004  09:49:55,140.53,140.55,140.51,140.51,59
20211004  09:50:00,140.47,140.47,140.35,140.36,62
20211004  09:50:05,140.38,140.41,140.32,140.41,34
20211004  09:50:10,140.43,140.43,140.39,140.39,21
20211004  09:50:15,140.4,140.55,140.4,140.53,45
20211004  09:50:20,140.55,140.65,140.53,140.6,109
20211004  09:50:25,140.58,140.6,140.51,140.55,42
20211004  09:50:30,140.52,140.7,140.51,140.66,74
20211004  09:50:35,140.7,140.72,140.68,140.72,57
20211004  09:50:40,140.72,140.74,140.7,140.74,76
20211004  09:50:45,140.72,140.73,140.63,140.63,27
20211004  09:50:50,140.68,140.7,140.65,140.65,16
20211004  09:50:55,140.67,140.69,140.58,140.61,20
20211004  09:51:00,140.61,140.62,140.58,140.61,25
20211004  09:51:05,140.59,140.59,140.53,140.56,48
20211004  09:51:10,140.57,140.63,140.57,140.6,27
20211004  09:51:15,140.58,140.61,140.53,140.53,95
20211004  09:51:20,140.53,140.54,140.44,140.46,37
20211004  09:51:25,140.47,140.48,140.45,140.47,24
20211004  09:51:30,140.48,140.48,140.39,140.47,122
20211004  09:51:35,140.44,140.47,140.4,140.41,30
20211004  09:51:40,140.41,140.42,140.31,140.36,100
20211004  09:51:45,140.36,140.36,140.31,140.31,55
20211004  09:51:50,140.34,140.35,140.3,140.33,47
20211004  09:51:55,140.32,140.35,140.23,140.23,137
20211004  09:52:00,140.23,140.23,140.11,140.11,135
20211004  09:52:05,140.1,140.22,140.08,140.22,181
20211004  09:52:10,140.23,140.33,140.23,140.33,57
20211004  09:52:15,140.34,140.42,140.29,140.38,171
20211004  09:52:20,140.41,140.5,140.4,140.48,40
20211004  09:52:25,140.49,140.49,140.33,140.33,122
20211004  09:52:30,140.3,140.31,140.24,140.27,90
20211004  09:52:35,140.29,140.33,140.29,140.33,47
20211004  09:52:40,140.33,140.33,140.28,140.3,91
20211004  09:52:45,140.3,140.3,140.08,140.12,95
20211004  09:52:50,140.15,140.15,140.07,140.09,100
20211004  09:52:55,140.1,140.11,140.0,140.0,131
20211004  09:53:00,140.0,140.08,139.95,140.07,159
20211004  09:53:05,140.05,140.06,140.0,140.03,60
20211004  09:53:10,140.04,140.14,140.02,140.13,92
20211004  09:53:15,140.11,140.24,140.11,140.19,75
20211004  09:53:20,140.21,140.25,140.18,140.25,63
20211004  09:53:25,140.28,140.28,140.17,140.17,40
20211004  09:53:30,140.19,140.19,140.13,140.14,28
20211004  09:53:35,140.17,140.19,140.14,140.19,24
20211004  09:53:40,140.14,140.14,140.07,140.08,107
20211004  09:53:45,140.06,140.08,139.95,139.99,111
20211004  09:53:50,139.97,140.0,139.9,140.0,141
20211004  09:53:55,140.03,140.1,139.98,140.05,188
20211004  09:54:00,140.05,140.15,140.04,140.14,74
20211004  09:54:05,140.13,140.17,140.11,140.14,77
20211004  09:54:10,140.13,140.21,140.13,140.17,54
20211004  09:54:15,140.19,140.26,140.18,140.26,47
20211004  09:54:20,140.24,140.26,140.22,140.22,27
20211004  09:54:25,140.19,140.23,140.19,140.2,51
20211004  09:54:30,140.21,140.21,140.15,140.2,23
20211004  09:54:35,140.23,140.23,140.23,140.23,14
20211004  09:54:40,140.25,140.25,140.21,140.23,10
20211004  09:54:45,140.21,140.22,140.11,140.12,40
20211004  09:54:50,140.15,140.15,140.06,140.1,72
20211004  09:54:55,140.08,140.09,139.93,139.93,136
20211004  09:55:00,139.92,139.94,139.85,139.86,163
20211004  09:55:05,139.87,139.92,139.81,139.9,96
20211004  09:55:10,139.91,140.08,139.87,140.08,46
20211004  09:55:15,140.07,140.16,140.01,140.09,80
20211004  09:55:20,140.11,140.13,140.08,140.09,71
20211004  09:55:25,140.07,140.12,140.07,140.08,49
20211004  09:55:30,140.08,140.1,140.03,140.03,62
20211004  09:55:35,140.03,140.11,140.02,140.07,112
20211004  09:55:40,140.06,140.08,139.96,139.96,26
20211004  09:55:45,139.96,140.05,139.93,140.04,32
20211004  09:55:50,140.0,140.0,139.9,139.92,78
20211004  09:55:55,139.94,139.94,139.88,139.92,89
20211004  09:56:00,139.92,139.92,139.88,139.92,43
20211004  09:56:05,139.9,139.94,139.88,139.89,63
20211004  09:56:10,139.92,139.94,139.89,139.92,82
20211004  09:56:15,139.93,140.03,139.91,140.02,61
20211004  09:56:20,140.01,140.04,139.98,140.04,13
20211004  09:56:25,140.05,140.06,140.0,140.05,74
20211004  09:56:30,140.03,140.07,140.03,140.03,27
20211004  09:56:35,140.06,140.08,140.02,140.07,85
20211004  09:56:40,140.08,140.17,140.06,140.17,80
20211004  09:56:45,140.17,140.17,140.1,140.17,94
20211004  09:56:50,140.17,140.27,140.15,140.27,98
20211004  09:56:55,140.26,140.3,140.26,140.28,70
20211004  09:57:00,140.27,140.32,140.27,140.3,124
20211004  09:57:05,140.29,140.33,140.26,140.33,45
20211004  09:57:10,140.3,140.33,140.27,140.28,51
20211004  09:57:15,140.28,140.37,140.27,140.37,21
20211004  09:57:20,140.39,140.45,140.32,140.32,105
20211004  09:57:25,140.31,140.34,140.27,140.31,16
20211004  09:57:30,140.3,140.4,140.3,140.4,86
20211004  09:57:35,140.4,140.46,140.4,140.44,141
20211004  09:57:40,140.46,140.5,140.42,140.48,23
20211004  09:57:45,140.48,140.52,140.4,140.4,84
20211004  09:57:50,140.4,140.43,140.39,140.4,61
20211004  09:57:55,140.42,140.42,140.39,140.41,9
20211004  09:58:00,140.42,140.42,140.34,140.38,73
20211004  09:58:05,140.38,140.46,140.37,140.46,25
20211004  09:58:10,140.42,140.46,140.42,140.43,60
20211004  09:58:15,140.44,140.48,140.44,140.48,30
20211004  09:58:20,140.5,140.59,140.5,140.55,61
20211004  09:58:25,140.52,140.6,140.52,140.59,54
20211004  09:58:30,140.61,140.64,140.6,140.63,20
20211004  09:58:35,140.64,140.65,140.57,140.57,48
20211004  09:58:40,140.57,140.6,140.56,140.6,39
20211004  09:58:45,140.58,140.61,140.58,140.58,17
20211004  09:58:50,140.59,140.61,140.57,140.6,82
20211004  09:58:55,140.6,140.61,140.5,140.5,107
20211004  09:59:00,140.52,140.57,140.52,140.56,45
20211004  09:59:05,140.58,140.6,140.57,140.57,20
20211004  09:59:10,140.58,140.58,140.47,140.52,52
20211004  09:59:15,140.52,140.54,140.42,140.45,58
20211004  09:59:20,140.47,140.5,140.47,140.5,36
20211004  09:59:25,140.5,140.5,140.48,140.5,6
20211004  09:59:30,140.48,140.49,140.47,140.49,11
20211004  09:59:35,140.5,140.5,140.38,140.42,120
20211004  09:59:40,140.45,140.47,140.45,140.47,2
20211004  09:59:45,140.5,140.52,140.39,140.49,130
20211004  09:59:50,140.46,140.48,140.42,140.48,7
20211004  09:59:55,140.43,140.49,140.4,140.4,42
20211004  10:00:00,140.4,140.42,140.32,140.32,67
20211004  10:00:05,140.33,140.36,140.25,140.28,146
20211004  10:00:10,140.28,140.29,140.24,140.27,73
20211004  10:00:15,140.25,140.25,140.2,140.23,53
20211004  10:00:20,140.23,140.28,140.23,140.25,39
20211004  10:00:25,140.23,140.23,140.16,140.17,32
20211004  10:00:30,140.17,140.18,140.09,140.16,49
20211004  10:00:35,140.14,140.15,140.08,140.15,55
20211004  10:00:40,140.12,140.12,140.04,140.08,61
20211004  10:00:45,140.08,140.14,140.08,140.1,31
20211004  10:00:50,140.09,140.1,139.99,139.99,143
20211004  10:00:55,140.01,140.04,139.95,139.97,49
20211004  10:01:00,139.95,140.0,139.9,139.92,128
20211004  10:01:05,139.92,139.94,139.89,139.92,55
20211004  10:01:10,139.91,139.92,139.85,139.85,69
20211004  10:01:15,139.85,139.91,139.82,139.9,93
20211004  10:01:20,139.92,140.0,139.92,139.96,79
20211004  10:01:25,139.97,140.03,139.97,140.03,17
20211004  10:01:30,140.05,140.05,139.98,139.99,44
20211004  10:01:35,140.0,140.03,139.99,140.03,53
20211004  10:01:40,140.01,140.05,139.99,140.02,38
20211004  10:01:45,140.03,140.08,140.01,140.05,42
20211004  10:01:50,140.04,140.08,139.94,139.99,114
20211004  10:01:55,139.98,140.0,139.98,140.0,19
20211004  10:02:00,140.04,140.05,140.03,140.03,11
20211004  10:02:05,140.02,140.02,139.98,139.98,31
20211004  10:02:10,139.97,139.97,139.81,139.84,99
20211004  10:02:15,139.82,139.89,139.81,139.86,63
20211004  10:02:20,139.84,139.9,139.82,139.87,23
20211004  10:02:25,139.84,139.88,139.84,139.87,19
20211004  10:02:30,139.88,139.89,139.84,139.86,130
20211004  10:02:35,139.87,139.9,139.85,139.87,78
20211004  10:02:40,139.85,139.85,139.74,139.75,220
20211004  10:02:45,139.73,139.75,139.65,139.69,91
20211004  10:02:50,139.69,139.71,139.64,139.64,65
20211004  10:02:55,139.67,139.7,139.61,139.62,97
20211004  10:03:00,139.62,139.7,139.6,139.7,200
20211004  10:03:05,139.71,139.72,139.65,139.66,78
20211004  10:03:10,139.66,139.72,139.64,139.64,243
20211004  10:03:15,139.65,139.67,139.57,139.57,177
20211004  10:03:20,139.56,139.6,139.54,139.59,131
20211004  10:03:25,139.57,139.57,139.52,139.53,99
20211004  10:03:30,139.51,139.54,139.45,139.52,316
20211004  10:03:35,139.54,139.54,139.51,139.54,44
20211004  10:03:40,139.53,139.54,139.48,139.51,70
20211004  10:03:45,139.5,139.59,139.5,139.53,84
20211004  10:03:50,139.5,139.55,139.5,139.53,84
20211004  10:03:55,139.55,139.56,139.53,139.54,49
20211004  10:04:00,139.52,139.56,139.51,139.55,56
20211004  10:04:05,139.55,139.55,139.5,139.51,77
20211004  10:04:10,139.55,139.61,139.54,139.61,51
20211004  10:04:15,139.6,139.62,139.55,139.55,189
20211004  10:04:20,139.56,139.57,139.53,139.54,30
