Date,Open,High,Low,Close,Volume
20190308,1.83,1.98,1.55,1.95,223139
20190315,1.97,2.65,1.9602,2.2,622927
20190322,2.28,2.65,2.25,2.48,354390
20190329,2.48,2.54,2.23,2.4,230674
20190405,2.42,2.675,2.32,2.63,283138
20190412,2.66,2.86,2.58,2.59,300291
20190418,2.6,2.62,2.43,2.57,123134
20190426,2.59,2.6,2.45,2.52,163265
20190503,2.52,2.58,2.42,2.57,135369
20190510,2.51,2.57,2.16,2.35,205835
20190517,2.34,2.56,2.2,2.55,187362
20190524,2.6,2.64,2.43,2.5,155192
20190531,2.64,2.8686,2.5,2.56,252209
20190607,2.53,2.64,2.5,2.55,135826
20190614,2.55,2.71,2.54,2.55,159029
20190621,2.56,2.59,2.2,2.3,198521
20190628,2.29,2.329,1.86,2.25,217450
20190705,2.32,2.405,2.2,2.35,127160
20190712,2.38,2.3959,2.26,2.29,98978
20190719,2.32,2.35,2.25,2.31,108099
20190726,2.32,2.33,2.2,2.25,99345
20190802,2.23,2.28,2.09,2.15,118395
20190809,2.11,2.29,2.0,2.09,172982
20190816,2.05,2.11,1.88,2.09,147446
20190823,2.12,2.25,2.08,2.11,84606
20190830,2.14,2.24,2.06,2.17,71907
20190906,2.21,2.29,2.11,2.26,72957
20190913,2.29,2.7,2.26,2.65,231322
20190920,2.73,2.94,2.6,2.8,356663
20190927,2.84,2.85,2.51,2.59,162089
20191004,2.6,2.65,2.32,2.45,135019
20191011,2.45,2.77,2.43,2.675,146601
20191018,2.69,3.05,2.69,3.04,284530
20191025,3.12,3.14,2.82,2.98,209678
20191101,3.0,3.02,2.55,2.78,240011
20191108,2.84,2.92,2.55,2.73,236492
20191115,2.81,3.65,2.77,3.49,717307
20191122,3.59,3.77,3.29,3.38,479791
20191129,3.47,4.04,3.42,3.9,474748
20191206,3.94,4.01,3.0,3.15,757400
20191213,3.23,3.33,2.92,3.09,471040
20191220,3.16,3.2,2.75,2.94,553930
20191227,2.98,3.24,2.9,3.08,226447
20200103,3.14,3.295,2.91,3.23,326643
20200110,3.42,4.2,3.36,4.14,1160011
20200117,4.22,4.42,3.83,4.17,704857
20200124,4.15,4.53,3.82,3.9,638117
20200131,3.73,4.17,3.65,3.865,468782
20200207,3.86,4.32,3.785,4.25,390760
20200214,4.3,4.52,4.16,4.42,438008
20200221,4.52,6.05,4.48,5.57,1624641
20200228,4.92,5.44,3.82,4.34,1234150
20200306,4.64,4.8,4.05,4.33,1015474
20200313,3.77,4.2,3.14,3.38,754719
20200320,2.92,3.35,2.53,3.32,825210
20200327,3.31,4.14,3.2,3.72,663915
20200403,3.71,3.75,3.22,3.35,430939
20200409,3.5,4.02,3.47,3.82,406439
20200417,3.8,4.745,3.7,4.52,498167
20200424,4.433,4.59,4.14,4.4,315272
20200501,4.48,4.6,3.79,3.92,338946
20200508,3.95,4.57,3.8899,4.55,343185
20200515,4.46,4.54,3.8,4.08,531906
20200522,4.23,4.37,4.05,4.11,317106
20200529,4.2,4.51,4.03,4.21,467016
20200605,4.11,5.1,4.11,4.88,781139
20200612,5.0,5.97,4.72,5.06,1023289
20200619,4.95,5.635,4.83,5.48,534130
20200626,5.47,7.81,5.39,6.83,2015594
20200702,7.12,9.65,7.06,9.1,1561469
20200710,9.63,10.49,8.5,9.3,1789481
20200717,9.57,9.66,8.17,8.995,928401
20200724,8.92,9.3912,7.92,8.52,892274
20200731,8.52,8.69,7.1,7.71,600806
20200807,8.17,11.75,8.06,11.28,1585911
20200814,11.93,12.2,10.11,11.4,1590449
20200821,11.43,14.35,11.43,12.93,1740934
20200828,13.0,13.72,11.81,13.07,1141001
20200904,13.15,14.2,10.56,11.76,1299488
20200911,11.3,12.5501,11.11,11.71,732343
20200918,11.85,13.64,11.78,13.56,729054
20200925,12.5,13.49,10.92,11.65,997895
20201002,12.53,14.29,12.45,14.14,1132049
20201009,14.69,19.02,14.66,18.43,2051128
20201016,18.91,18.91,16.14,16.27,1130054
20201023,16.21,16.82,14.36,15.03,863460
20201030,14.67,15.48,13.69,14.0,957696
20201106,14.3,19.1,13.92,18.86,1760054
20201113,19.45,24.78,18.47,23.43,2286385
20201120,23.7,25.49,22.0,24.36,1882030
20201127,24.96,28.7,24.74,26.24,1310128
20201204,27.32,27.35,22.25,24.85,1123125
20201211,25.32,29.69,24.44,26.77,1447021
20201218,27.03,33.02,25.7,31.625,1558289
20201224,31.36,37.11,30.46,35.58,1270085
20201231,37.33,37.505,30.84,33.91,923382
20210108,34.64,55.98,30.4,53.775,2447067
20210115,48.92,73.9,47.62,60.14,3984786
20210122,63.635,68.45,58.73,66.87,1899568
20210129,66.47,75.49,62.36,63.17,1907566
20210205,64.44,70.51,60.8,65.77,875451
20210212,66.01,69.88,61.59,63.19,724064
20210219,64.92,65.01,50.06,55.89,956150
20210226,54.24,54.45,37.22,48.38,1490794
20210305,52.97,53.1,33.26,39.3,1425250
20210312,39.29,48.345,37.6,47.25,1127896
20210319,46.75,47.85,34.5,38.28,1985307
20210326,38.53,39.45,30.1,34.03,1058789
20210401,33.73,37.75,30.24,35.26,1125127
20210409,35.98,36.13,31.5501,32.3,1179247
20210416,31.364,31.46,24.61,27.24,2012332
20210423,26.64,28.49,23.91,27.98,1704174
20210430,28.74,30.34,27.27,28.51,1417687
20210507,28.57,28.82,21.58,23.05,1493188
20210514,22.66,25.52,18.47,24.58,2596804
20210521,24.33,28.63,23.9309,27.89,1994446
20210528,27.95,31.82,26.66,30.7,1358718
20210604,31.1,32.02,29.81,30.58,920532
20210611,30.75,34.38,29.965,31.85,1002029
20210618,32.01,32.34,28.4,29.17,836489
20210625,29.22,34.245,28.64,31.85,1751654
20210702,32.11,36.04,32.11,32.48,1121625
20210709,32.67,33.61,28.4,29.39,700688
20210716,29.48,29.74,25.88,26.01,828429
20210723,25.05,28.4,24.75,26.81,686779
20210730,26.66,28.1506,25.39,27.28,575612
20210806,27.5,28.7,25.01,25.9,702162
20210813,25.95,30.245,24.86,24.99,1170601
20210820,24.79,26.05,23.53,24.23,913159
20210827,24.39,26.8677,24.25,26.6,577421
20210903,26.57,27.62,25.45,26.4,588573
20210910,26.5,27.15,24.08,24.16,522785
20210917,24.2,26.53,23.16,26.47,690604
20210924,25.42,28.4,25.125,26.97,671691
20211001,27.03,28.83,24.86,25.57,677399
20211008,25.36,27.355,23.805,27.19,597185
20211015,27.19,34.0,27.17,31.24,2121037
20211022,31.1,34.96,30.96,32.7,1049656
20211029,33.11,38.49,32.9,38.27,1230927
20211105,39.59,42.94,37.77,38.37,1103779
20211112,40.11,44.49,37.89,43.14,1054485
20211119,43.69,45.33,39.45,44.55,856298
20211126,45.37,46.5,39.57,40.25,552966
20211203,40.89,41.91,32.42,33.46,852170
20211210,32.48,37.08,31.4,33.22,663637
20211217,33.01,33.62,27.92,29.75,804215
20211223,27.82,29.69,27.11,29.4,507825
20211231,29.64,30.43,27.2121,28.23,544919
20220107,28.955,29.27,24.75,24.96,688367
20220114,24.37,26.02,22.645,23.44,795329
20220121,23.1,23.5599,20.61,21.06,939932
20220128,19.985,21.35,17.51,18.76,1341504
20220204,19.05,23.1,18.92,21.43,998240
20220211,21.29,23.6399,20.86,21.29,679400
20220218,21.15,24.15,20.8981,22.07,730706
20220225,21.46,22.65,18.3,22.59,614011
20220304,24.06,25.805,22.75,23.07,1134386
20220311,23.79,26.74,22.31,24.44,1068779
20220318,24.03,26.3608,21.27,26.15,846571
20220325,26.02,29.0758,25.0527,27.95,816187
