Date,Open,High,Low,Close,Volume
20180329,59.5,62.5,54.25,57.9,2936178
20180406,57.18,58.665,53.27,53.565,2849953
20180413,54.2,59.38,53.65,57.875,2134593
20180420,57.955,59.815,56.7,57.18,1528035
20180427,57.36,57.875,52.575,56.585,1594590
20180504,56.75,59.8,55.55,59.765,1204572
20180511,60.785,65.125,60.725,63.635,2969084
20180518,64.02,64.625,60.375,61.485,2297134
20180525,62.47,62.51,60.065,62.32,1700859
20180601,62.095,64.445,61.675,64.405,1188649
20180608,64.77,66.645,64.425,65.57,1568902
20180615,65.445,67.3,64.915,66.315,1259051
20180622,65.87,66.45,62.585,62.74,1463812
20180629,61.65,61.7,58.75,59.225,1617751
20180706,58.58,61.915,58.315,61.835,818613
20180713,62.55,63.535,61.52,62.33,1154348
20180720,62.05,63.575,61.295,62.725,914429
20180727,62.455,64.15,60.82,63.005,1107682
20180803,63.125,63.265,60.305,63.025,994428
20180810,62.9,65.06,62.425,63.695,819544
20180817,63.785,65.91,60.93,61.205,2390372
20180824,60.79,68.205,59.68,68.055,2776660
20180831,68.37,70.43,67.385,70.17,1572973
20180907,70.04,71.305,66.8,67.965,1015717
20180914,68.275,69.775,65.48,69.11,1151633
20180921,68.85,69.56,65.53,65.865,1072993
20180928,65.545,70.48,64.67,70.255,1252593
20181005,71.025,73.19,66.885,67.465,1548802
20181012,66.625,67.79,58.565,61.635,1900804
20181019,61.5,62.47,56.925,57.29,1672963
20181026,57.82,58.83,48.28,49.57,2637761
20181102,51.0,55.5,44.005,53.73,2559390
20181109,53.6,54.355,50.26,51.415,1517157
20181116,50.5,51.72,40.405,41.11,3339783
20181123,40.44,40.455,33.33,36.25,3942420
20181130,37.475,40.965,36.64,40.86,2874124
20181207,43.15,43.67,36.405,36.905,2378816
20181214,36.45,38.975,36.205,36.615,2237900
20181221,36.345,37.585,32.115,32.395,2588951
20181228,31.62,34.35,31.115,33.415,1840078
20190104,33.85,34.62,31.925,34.05,1635510
20190111,34.63,37.44,34.11,37.21,2801492
20190118,36.665,39.495,36.445,39.235,2399720
20190125,38.93,40.22,36.89,40.04,2286912
20190201,34.1,36.695,32.75,36.18,4974079
20190208,36.345,38.9,36.035,37.04,2325102
20190215,36.6,40.97,36.125,39.335,3200753
20190222,39.23,40.315,38.795,39.8,1516408
20190301,40.645,41.32,38.28,39.115,1826441
20190308,39.52,39.73,36.2,37.66,1613364
20190315,37.9,42.885,37.425,42.455,2733218
20190322,42.77,46.25,41.96,44.375,3001850
20190329,43.965,45.44,42.78,44.89,2162890
20190405,45.815,47.915,45.095,47.74,2145593
20190412,47.43,48.37,46.89,47.505,1655942
20190418,47.425,47.615,45.775,46.575,1132604
20190426,46.335,48.205,43.325,44.525,1754939
20190503,44.6,46.22,43.875,45.755,1466222
20190510,43.96,45.085,41.0,42.205,1993211
20190517,40.9,41.11,38.735,39.135,2563611
20190524,38.14,38.925,36.22,36.29,1649601
20190531,36.465,36.795,33.85,33.865,1370694
20190607,33.98,36.72,33.15,36.375,1852897
20190614,36.94,38.09,35.71,36.16,1452244
20190621,36.145,39.335,35.915,37.94,1488102
20190628,38.145,41.345,37.68,41.055,1526978
20190705,43.145,43.49,39.42,40.055,1441967
20190712,39.49,42.62,38.75,41.905,1925155
20190719,42.07,43.18,41.21,42.11,1405967
20190726,42.335,44.725,42.25,43.77,1363359
20190802,43.695,43.985,39.82,40.3,1238323
20190809,38.43,39.58,37.225,38.545,1408766
20190816,38.03,40.385,36.85,39.89,1907032
20190823,41.03,43.365,40.41,40.61,2029668
20190830,41.405,42.715,39.75,41.88,1174757
20190906,41.145,45.275,40.815,44.665,1263003
20190913,44.97,47.1,44.695,45.485,1342465
20190920,44.79,45.4,43.07,43.175,907997
20190927,43.175,44.755,42.33,42.94,1080306
20191004,43.2,45.79,42.535,45.495,1151882
20191011,46.17,47.335,44.125,46.5,1501277
20191018,46.41,49.82,46.095,47.625,1436635
20191025,48.255,51.35,47.76,51.135,1165559
20191101,51.575,52.225,49.455,50.65,859127
20191108,51.46,52.925,51.03,51.945,1028250
20191115,51.94,52.965,50.16,51.05,1739061
20191122,50.955,53.64,50.945,52.725,1493908
20191129,54.05,55.355,53.88,54.185,882323
20191206,54.115,54.25,50.095,53.04,1103124
20191213,52.815,57.245,52.725,56.0,1091188
20191220,56.54,60.1,56.195,59.845,1336918
20191227,60.2,60.455,58.955,59.22,636081
20200103,59.0,59.98,57.535,59.02,614382
20200110,58.12,62.14,57.83,61.08,1028895
20200117,61.88,63.25,61.135,62.32,973024
20200124,61.945,64.875,61.645,62.62,720541
20200131,59.735,62.32,58.055,59.11,1216200
20200207,58.95,63.565,58.865,62.9,795880
20200214,63.095,73.745,63.075,72.45,2236442
20200221,71.47,79.08,71.215,73.52,2146104
20200228,67.725,70.47,60.445,67.52,3474606
20200306,69.28,71.225,64.5,66.51,2294372
20200313,59.975,65.27,53.95,60.21,2191246
20200320,52.815,57.58,45.17,51.44,2909575
20200327,51.44,65.78,49.63,63.18,2811128
20200403,63.84,68.85,59.6,60.98,2593221
20200409,63.81,69.565,63.235,65.74,1905668
20200417,65.2,74.75,64.25,73.08,1891188
20200424,71.755,73.375,66.78,72.395,1767034
20200501,73.75,76.05,70.21,70.695,1396928
20200508,70.23,78.19,70.22,78.125,1279660
20200515,78.07,85.005,75.95,84.91,2458369
20200522,87.6,90.93,86.805,90.265,2897134
20200529,91.5,91.82,80.0,88.755,2591209
20200605,88.325,89.97,86.58,89.2,1520564
20200612,88.77,95.0,86.86,89.325,1915878
20200619,88.2,94.45,87.44,92.615,1480253
20200626,93.015,96.425,91.25,91.55,1555365
20200702,91.7,97.375,89.0,96.125,963204
20200710,97.415,106.55,97.125,104.795,1418754
20200717,105.95,107.925,97.855,102.015,1376000
20200724,102.745,106.025,97.77,101.945,1294341
20200731,102.33,107.665,102.095,106.145,1067973
20200807,107.505,115.05,107.155,111.995,1093617
20200814,113.38,117.22,107.96,115.64,1446193
20200821,118.515,128.09,118.17,126.835,2511830
20200828,128.84,131.48,125.075,131.48,1320102
20200904,131.755,147.27,117.05,126.225,2820917
20200911,117.345,130.655,117.045,121.645,1976405
20200918,130.95,133.15,119.89,121.895,2831593
20200925,119.5,128.835,119.045,128.74,2400630
20201002,130.25,137.63,127.5,130.625,2046352
20201009,132.505,141.42,132.23,137.63,1642434
20201016,139.87,143.485,137.68,138.115,972836
20201023,139.005,139.835,132.32,135.905,802760
20201030,134.27,136.93,123.0,125.34,1039547
20201106,126.475,145.89,123.95,145.62,1070056
20201113,145.525,146.915,126.285,132.97,1509712
20201120,131.75,136.495,130.65,130.88,1265700
20201127,131.715,134.075,128.85,132.615,660319
20201204,132.74,136.735,129.725,135.585,698240
20201211,136.06,137.315,128.23,130.135,670712
20201218,130.88,134.64,130.705,132.72,653369
20201224,130.905,133.7,129.39,129.94,406592
20201231,130.625,132.14,127.63,130.55,443641
20210108,131.045,136.525,125.86,132.77,1343258
20210115,134.25,139.61,128.485,128.595,930247
20210122,130.095,139.995,128.44,137.125,599587
20210129,137.89,138.285,127.94,129.9,705244
20210205,130.61,139.32,129.03,135.91,571470
20210212,137.295,152.915,137.27,149.615,1217494
20210219,150.75,153.725,145.75,149.265,617926
20210226,147.745,151.335,132.165,137.145,1308504
20210305,138.805,139.25,116.795,124.615,1109436
20210312,124.65,130.465,115.665,128.56,1052478
20210319,128.575,135.125,126.125,128.46,669181
20210326,129.355,133.945,122.72,128.395,732922
20210401,128.0,138.7,127.0,138.12,552241
20210409,138.67,144.715,137.115,144.0,597082
20210416,142.9,162.145,141.395,159.125,1759884
20210423,155.365,158.075,147.835,152.655,803920
20210430,151.845,156.705,149.97,150.095,488615
20210507,151.25,152.47,140.105,148.125,726543
20210514,147.705,148.06,134.59,142.43,727204
20210521,141.57,152.22,135.435,149.92,1001599
20210528,152.03,162.775,151.76,162.445,1418085
20210604,162.72,176.61,159.035,175.785,1376828
20210611,175.715,179.395,171.76,178.255,1238130
20210618,179.125,193.75,175.845,186.39,1563990
20210625,184.55,194.2,178.225,190.31,1274549
20210702,193.525,205.055,193.19,204.87,1176518
20210709,207.385,208.75,197.01,200.505,908352
20210716,202.4,205.33,180.73,181.61,1258198
20210723,179.15,198.87,178.655,195.58,1346649
20210730,193.11,198.53,187.41,194.99,674881
20210806,196.86,207.33,192.2,203.66,814870
20210813,204.56,205.08,194.3,201.88,556840
20210820,201.24,208.66,187.62,208.16,1589769
20210827,209.54,227.22,209.5,226.36,1306946
20210903,228.5,230.43,221.2,228.43,829772
20210910,228.12,228.99,219.8,224.78,629404
20210917,226.85,229.64,218.3,219.0,716883
20210924,211.46,225.35,206.62,220.81,892397
20211001,217.24,217.99,202.03,207.42,877477
20211008,205.04,213.22,195.55,208.31,903138
20211015,205.98,219.31,205.11,218.62,633131
20211022,217.39,231.3,216.44,227.26,634538
20211029,229.68,257.09,227.7,255.67,1034785
20211105,256.49,314.0,252.27,297.52,1935829
20211112,301.29,323.1,287.78,303.9,1663597
20211119,305.47,330.88,288.0,329.85,1598177
20211126,335.17,346.47,308.8,315.03,1391976
20211203,323.8,334.12,301.3,306.93,1712167
20211210,298.79,324.49,280.38,301.98,1950743
20211217,302.36,311.6,272.5,278.01,2309763
20211223,273.12,300.59,271.45,296.4,1197350
20211231,296.55,313.3,293.3,294.11,1216500
20220107,298.24,307.11,270.57,272.47,1504708
20220114,265.84,285.95,256.43,269.42,1575785
20220121,262.62,266.38,232.63,233.74,1358279
20220128,223.3,240.57,208.88,228.4,2342049
20220204,231.85,258.17,230.52,243.19,1585124
20220211,243.64,269.25,237.73,239.49,1609848
20220218,239.37,265.82,231.0,236.42,2321777
20220225,230.27,242.17,208.9,241.57,1699893
20220304,239.92,246.65,224.82,229.36,1405807
20220311,228.3,232.2,206.5,221.0,1542182
20220318,217.93,265.69,211.59,264.53,1852736
20220325,265.08,283.58,255.75,276.92,2207478
