Date,Open,High,Low,Close,Volume
20170106,11.41,11.69,11.02,11.32,1573563
20170113,11.37,11.64,10.33,10.58,1982097
20170120,10.15,10.25,9.42,9.75,1813656
20170127,9.68,10.975,9.68,10.67,1937814
20170203,10.59,12.66,10.22,12.24,3839498
20170210,12.46,14.27,12.38,13.58,4702863
20170217,13.7,13.95,12.6,13.13,2077491
20170224,13.41,14.5,13.4,14.12,2500412
20170303,14.27,15.55,12.79,13.03,5136335
20170310,13.01,13.93,12.38,13.91,3526018
20170317,14.46,14.68,13.36,13.49,2623318
20170324,13.68,14.5,13.54,13.7,2998953
20170331,13.35,14.75,13.21,14.55,2291124
20170407,14.63,14.74,12.83,13.52,3532024
20170413,13.53,13.59,12.22,12.31,1826203
20170421,12.54,13.21,12.37,13.0,1658518
20170428,13.2,13.76,13.04,13.3,1738367
20170505,13.42,13.63,9.85,10.19,5501521
20170512,10.21,11.4,10.0,11.26,2615057
20170519,11.41,12.77,10.81,11.41,4790110
20170526,11.49,11.55,10.62,11.0,2212248
20170602,10.95,11.49,10.56,10.9,1520487
20170609,10.84,13.4,10.8,12.28,5513579
20170616,11.75,12.48,11.21,11.44,3550262
20170623,11.63,14.67,11.62,14.17,6023239
20170630,14.36,14.49,12.36,12.48,3989280
20170707,12.57,13.75,12.13,13.36,2973418
20170714,13.61,14.49,13.27,13.92,3863070
20170721,14.04,14.12,13.15,13.88,2812247
20170728,14.0,15.65,13.68,13.95,5406264
20170804,14.09,14.22,13.02,13.12,2839152
20170811,13.29,13.57,11.88,12.23,2895060
20170818,12.62,13.19,12.25,12.37,2496097
20170825,12.42,12.71,11.86,12.43,1955484
20170901,12.52,13.49,11.93,13.19,2031959
20170908,12.88,13.18,12.03,12.25,1717520
20170915,12.46,12.74,12.11,12.52,2039933
20170922,12.76,14.24,12.74,13.3,4140728
20170929,13.23,13.28,12.43,12.75,2627702
20171006,12.8,13.5,12.62,13.23,2117711
20171013,13.26,14.41,13.26,14.22,2283187
20171020,14.28,14.35,13.69,13.81,1565690
20171027,13.95,14.36,11.35,11.84,4479224
20171103,11.26,11.42,10.65,11.12,3532685
20171110,12.02,12.27,11.03,11.26,3169788
20171117,11.17,11.75,10.77,11.38,1909361
20171124,11.46,11.51,11.19,11.38,951754
20171201,11.34,11.74,10.53,10.73,2331013
20171208,10.84,10.88,9.7,9.94,2405907
20171215,9.98,10.32,9.88,10.29,1465508
20171222,10.59,11.19,10.2,10.54,1860263
20171229,10.38,10.74,10.27,10.28,782053
20180105,10.42,12.43,10.34,11.88,3315723
20180112,12.02,12.3,11.56,12.02,2324546
20180119,12.05,12.88,11.8,12.59,1735865
20180126,12.62,13.05,12.32,12.95,1889701
20180202,13.13,13.85,12.43,12.45,3840688
20180209,12.07,12.18,10.63,11.31,3623821
20180216,11.47,12.63,11.43,11.82,2255408
20180223,11.72,12.19,11.63,12.07,1456630
20180302,12.14,12.88,11.43,11.81,2288055
20180309,11.69,12.82,11.55,11.7,3511805
20180316,11.76,12.04,11.09,11.47,4007751
20180323,11.41,11.74,10.57,10.63,2512395
20180329,10.7,10.8,9.8,10.05,2331482
20180406,9.99,10.2,9.04,9.61,2680287
20180413,9.75,10.22,9.52,9.93,1709578
20180420,9.98,10.65,9.9,9.99,1823332
20180427,10.09,11.36,9.56,11.11,3460632
20180504,11.05,11.29,10.77,11.28,1807303
20180511,11.31,12.18,11.3,11.95,2108742
20180518,12.13,13.26,12.11,13.0,2336716
20180525,13.25,13.72,12.71,13.54,2125024
20180601,13.45,14.4,13.26,14.4,1862623
20180608,14.77,15.97,14.31,15.25,3704436
20180615,15.21,16.79,15.01,16.34,3842464
20180622,16.18,17.34,15.46,15.8,3947628
20180629,15.64,15.76,14.54,14.99,2738160
20180706,14.8,16.39,14.74,16.36,1667473
20180713,16.73,16.84,16.02,16.27,1949393
20180720,16.42,17.0,16.41,16.5,2176295
20180727,16.47,19.88,15.72,18.94,4627459
20180803,19.39,20.18,18.0,18.49,4296366
20180810,18.89,19.77,18.46,19.06,2864125
20180817,19.17,20.28,18.73,19.77,3567419
20180824,19.77,24.0,19.35,23.98,4286238
20180831,24.94,27.3,24.01,25.17,8032197
20180907,25.63,29.94,25.56,27.38,6733428
20180914,28.14,34.14,27.84,32.72,9751005
20180921,31.75,33.37,30.51,31.02,6761732
20180928,31.13,33.6,29.98,30.89,5325966
20181005,30.6,31.91,26.54,27.35,5732722
20181012,26.73,27.71,24.55,26.34,5763298
20181019,26.38,28.53,23.6,23.66,4326715
20181026,24.48,25.64,17.05,17.63,5864876
20181102,18.21,21.06,16.17,20.23,5277909
20181109,20.1,22.23,18.88,21.03,5209065
20181116,20.68,21.77,18.8,20.66,4595612
20181123,20.4,20.59,17.18,19.38,3202969
20181130,19.97,21.88,19.11,21.3,4694102
20181207,22.49,23.75,19.17,19.46,4532821
20181214,19.35,21.14,19.27,19.9,4185067
20181221,20.01,20.03,16.76,16.93,5235876
20181228,16.54,18.31,16.03,17.82,3741151
20190104,18.16,19.07,16.94,19.0,3814154
20190111,19.44,21.44,18.9,20.27,5580417
20190118,19.96,21.05,19.02,20.77,3493093
20190125,20.49,22.03,19.55,21.93,3409039
20190201,20.32,25.14,19.05,24.51,6959769
20190208,24.47,24.66,22.27,23.05,4071341
20190215,23.05,24.05,22.59,23.68,3087352
20190222,23.62,24.41,23.6,24.36,2038992
20190301,25.05,25.52,23.11,23.68,2343438
20190308,23.89,24.13,21.03,22.01,2301448
20190315,22.15,24.15,21.98,23.29,2339929
20190322,23.3,28.11,23.04,26.37,5520833
20190329,26.32,26.99,24.55,25.52,3386452
20190405,26.42,29.95,25.83,28.98,4302390
20190412,28.7,28.95,27.19,27.85,2640665
20190418,27.84,28.27,26.96,27.68,1613480
20190426,27.62,28.86,27.05,27.88,2150855
20190503,27.89,29.15,26.61,28.22,3697382
20190510,26.72,28.1,26.03,27.96,3455374
20190517,27.02,28.46,26.1,27.5,3430311
20190524,26.93,27.59,26.03,26.44,2460661
20190531,27.25,29.67,27.06,27.41,3580914
20190607,28.75,32.6,27.29,32.41,5166304
20190614,33.55,34.3,30.02,30.36,3391805
20190621,30.23,31.36,28.97,29.1,3418398
20190628,29.31,31.12,28.67,30.37,2453915
20190705,31.8,32.04,30.73,31.5,1421167
20190712,31.8,34.03,31.26,33.21,2625947
20190719,33.34,34.86,32.42,32.51,2530681
20190726,32.76,34.77,32.73,34.02,1787947
20190802,34.11,34.18,28.94,29.44,3313694
20190809,28.22,35.55,27.65,34.19,4466291
20190816,34.18,34.65,29.21,31.18,4371644
20190823,32.0,32.19,29.4,29.54,2604962
20190830,30.34,31.87,29.6,31.45,2230928
20190906,30.9,32.05,30.48,30.56,1775524
20190913,30.92,31.18,29.51,30.69,2326074
20190920,30.37,31.32,29.65,30.05,1884001
20190927,30.12,30.8,28.35,28.72,2463775
20191004,28.91,29.54,27.43,29.01,1898300
20191011,28.93,30.2,27.92,29.75,2082322
20191018,29.76,31.41,29.38,30.97,1864777
20191025,31.57,32.86,30.83,32.71,1718926
20191101,33.16,35.0,32.03,34.89,2974107
20191108,35.19,37.18,34.76,36.29,2861777
20191115,35.96,39.37,35.58,38.56,2668514
20191122,38.66,41.79,38.19,39.15,3543881
20191129,39.5,40.17,38.81,39.15,1261954
20191206,39.32,40.22,37.15,39.63,1761416
20191213,39.48,42.95,38.82,41.15,2332953
20191220,41.73,44.26,41.73,44.15,2003681
20191227,44.57,47.31,44.39,46.18,1753820
